Date,Price,Adj Close,Close,High,Low,Open,Volume
0,Ticker,SPY,SPY,SPY,SPY,SPY,SPY
1,Date,,,,,,
2,2024-11-27,591.63720703125,598.8300170898438,600.8499755859375,597.280029296875,600.4600219726562,34000200
3,2024-11-29,595.3125,602.5499877929688,603.3499755859375,599.3800048828125,599.6599731445312,30177400
4,2024-12-02,596.3795166015625,603.6300048828125,604.3200073242188,602.469970703125,602.969970703125,31746000
5,2024-12-03,596.6561279296875,603.9099731445312,604.1599731445312,602.3400268554688,603.3900146484375,26906600
6,2024-12-04,600.3610229492188,607.6599731445312,607.9099731445312,604.9500122070312,605.6300048828125,42787600
7,2024-12-05,599.3731079101562,606.6599731445312,608.47998046875,606.2999877929688,607.6599731445312,28762200
8,2024-12-06,600.50927734375,607.8099975585938,609.0700073242188,607.02001953125,607.4400024414062,31241500
9,2024-12-09,597.4168701171875,604.6799926757812,607.8599853515625,604.0800170898438,607.6900024414062,34742700
10,2024-12-10,595.5594482421875,602.7999877929688,605.7999877929688,602.1300048828125,605.3699951171875,37234500
11,2024-12-11,600.1635131835938,607.4600219726562,608.4299926757812,605.5,605.780029296875,28677700
12,2024-12-12,597.071044921875,604.3300170898438,607.1599731445312,604.3300170898438,606.5800170898438,31543800
13,2024-12-13,596.9525756835938,604.2100219726562,607.1300048828125,602.8099975585938,606.4000244140625,35904700
14,2024-12-16,599.5015258789062,606.7899780273438,607.780029296875,605.2100219726562,606.0,43695200
15,2024-12-17,597.0315551757812,604.2899780273438,605.1699829101562,602.8900146484375,604.1900024414062,55773500
16,2024-12-18,579.2379150390625,586.280029296875,606.4099731445312,585.8900146484375,603.97998046875,108248700
17,2024-12-19,579.0601196289062,586.0999755859375,593.0,585.8499755859375,591.3599853515625,85919500
18,2024-12-20,586.01513671875,591.1500244140625,595.75,580.9099731445312,581.77001953125,125716700
19,2024-12-23,589.5244140625,594.6900024414062,595.2999877929688,587.6599731445312,590.8900146484375,57635800
20,2024-12-24,596.0769653320312,601.2999877929688,601.3400268554688,595.469970703125,596.0599975585938,33160100
21,2024-12-26,596.1166381835938,601.3400268554688,602.47998046875,598.0800170898438,599.5,41219100
22,2024-12-27,589.8416137695312,595.010009765625,597.780029296875,590.760009765625,597.5399780273438,64969300
23,2024-12-30,583.110595703125,588.219970703125,591.739990234375,584.4099731445312,587.8900146484375,56578800
24,2024-12-31,580.9891357421875,586.0800170898438,590.6400146484375,584.4199829101562,589.9099731445312,57052700
25,2025-01-02,579.5617065429688,584.6400146484375,591.1300048828125,580.5,589.3900146484375,50204000
26,2025-01-03,586.8081665039062,591.9500122070312,592.5999755859375,586.4299926757812,587.530029296875,37888500
27,2025-01-06,590.1885375976562,595.3599853515625,599.7000122070312,593.5999755859375,596.27001953125,47679400
28,2025-01-07,583.5170288085938,588.6300048828125,597.75,586.780029296875,597.4199829101562,60393100
29,2025-01-08,584.3695068359375,589.489990234375,590.5800170898438,585.2000122070312,588.7000122070312,47304700
30,2025-01-10,575.4476928710938,580.489990234375,585.9500122070312,578.5499877929688,585.8800048828125,73105000
31,2025-01-13,576.3399047851562,581.3900146484375,581.75,575.3499755859375,575.77001953125,47910100
32,2025-01-14,577.1329345703125,582.1900024414062,585.0,578.3499755859375,584.3599853515625,48420600
33,2025-01-15,587.6310424804688,592.780029296875,593.9400024414062,589.2000122070312,590.3300170898438,56900200
34,2025-01-16,586.5008544921875,591.6400146484375,594.3499755859375,590.9299926757812,594.1699829101562,43319700
35,2025-01-17,592.3892822265625,597.5800170898438,599.3599853515625,595.6099853515625,596.9600219726562,58070600
36,2025-01-21,597.811767578125,603.0499877929688,603.0599975585938,598.6699829101562,600.6699829101562,42532900
37,2025-01-22,601.1723022460938,606.4400024414062,607.8200073242188,605.3599853515625,605.9199829101562,48196000
38,2025-01-23,604.4535522460938,609.75,609.75,605.52001953125,605.7999877929688,41152100
39,2025-01-24,602.68896484375,607.969970703125,610.780029296875,606.7999877929688,609.8099975585938,34604700
40,2025-01-27,594.1636962890625,599.3699951171875,599.6900024414062,594.6400146484375,594.8099975585938,70361100
41,2025-01-28,599.26904296875,604.52001953125,605.3699951171875,597.25,600.6199951171875,44433300
42,2025-01-29,596.58251953125,601.8099975585938,604.1300048828125,599.219970703125,603.719970703125,37177400
43,2025-01-30,599.784423828125,605.0399780273438,606.5999755859375,600.719970703125,603.9600219726562,39281300
44,2025-01-31,596.5924682617188,601.8200073242188,609.9600219726562,601.0499877929688,607.5,66566900
45,2025-02-03,592.57763671875,597.77001953125,600.2899780273438,590.489990234375,592.6699829101562,65857200
46,2025-02-04,596.5527954101562,601.780029296875,602.2999877929688,597.280029296875,597.8300170898438,33457800
47,2025-02-05,598.9714965820312,604.219970703125,604.3699951171875,598.5800170898438,600.6400146484375,30653100
48,2025-02-06,601.0533447265625,606.3200073242188,606.4500122070312,602.6300048828125,605.989990234375,35771500
49,2025-02-07,595.5515747070312,600.77001953125,608.1300048828125,600.0499877929688,606.8900146484375,50788500
50,2025-02-10,599.5960693359375,604.8499755859375,605.5,602.739990234375,604.030029296875,26048700
51,2025-02-11,600.0521240234375,605.3099975585938,605.8599853515625,602.4299926757812,602.5499877929688,30056700
52,2025-02-12,598.1190795898438,603.3599853515625,604.5499877929688,598.510009765625,599.2000122070312,45076100
53,2025-02-13,604.4337158203125,609.72998046875,609.9400024414062,603.2000122070312,604.47998046875,40921300
54,2025-02-14,604.4039916992188,609.7000122070312,610.989990234375,609.0700073242188,609.9400024414062,26910400
55,2025-02-18,606.1784057617188,611.489990234375,611.489990234375,608.3800048828125,610.8800048828125,26749000
56,2025-02-19,607.6058959960938,612.9299926757812,613.22998046875,609.5599975585938,610.0800170898438,31011100
57,2025-02-20,605.078125,610.3800048828125,611.6799926757812,607.02001953125,611.5399780273438,36554000
58,2025-02-21,594.7288208007812,599.9400024414062,610.2999877929688,599.469970703125,610.1599731445312,76519800
59,2025-02-24,592.0225219726562,597.2100219726562,603.030029296875,596.489990234375,602.02001953125,50737200
60,2025-02-25,589.0783081054688,594.239990234375,597.8900146484375,589.5599975585938,597.1500244140625,58266500
61,2025-02-26,589.3756103515625,594.5399780273438,599.5800170898438,591.8599853515625,595.9299926757812,43321600
62,2025-02-27,579.9680786132812,585.0499877929688,598.02001953125,584.6500244140625,596.8499755859375,74196700
63,2025-02-28,589.018798828125,594.1799926757812,594.719970703125,582.4400024414062,585.5599975585938,88744100
64,2025-03-03,578.69921875,583.77001953125,597.3400268554688,579.9000244140625,596.1799926757812,74249200
65,2025-03-04,571.8492431640625,576.8599853515625,585.3900146484375,572.25,579.7100219726562,109648200
66,2025-03-05,577.995361328125,583.0599975585938,584.8800048828125,573.0800170898438,576.6900024414062,71230500
67,2025-03-06,567.7352905273438,572.7100219726562,580.1699829101562,570.1199951171875,575.47998046875,80094900
68,2025-03-07,570.9173583984375,575.9199829101562,577.3900146484375,565.6300048828125,570.9000244140625,81158800
69,2025-03-10,555.710693359375,560.5800170898438,569.5399780273438,555.5900268554688,567.5900268554688,99326600
70,2025-03-11,551.0911254882812,555.9199829101562,564.02001953125,552.02001953125,559.4000244140625,88102100
71,2025-03-12,554.0155029296875,558.8699951171875,563.1099853515625,553.6900024414062,562.1699829101562,69588200
72,2025-03-13,546.6302490234375,551.4199829101562,559.1099853515625,549.6799926757812,558.489990234375,74079400
73,2025-03-14,557.9212646484375,562.8099975585938,563.8300170898438,551.489990234375,556.1099853515625,62660300
74,2025-03-17,562.2235717773438,567.1500244140625,569.7100219726562,562.3499755859375,562.7899780273438,49008700
75,2025-03-18,556.1468505859375,561.02001953125,565.02001953125,559.0599975585938,564.7999877929688,66041400
76,2025-03-19,562.2037353515625,567.1300048828125,570.9500122070312,561.6300048828125,562.8300170898438,66556000
77,2025-03-20,560.5780029296875,565.489990234375,570.5700073242188,562.5999755859375,563.3300170898438,62958200
78,2025-03-21,560.762939453125,563.97998046875,564.8900146484375,558.030029296875,559.280029296875,83763000
79,2025-03-24,570.8053588867188,574.0800170898438,575.1500244140625,570.2000122070312,570.7999877929688,58766800
80,2025-03-25,572.177490234375,575.4600219726562,576.4099731445312,573.6900024414062,575.2999877929688,38355700
81,2025-03-26,565.3466796875,568.5900268554688,576.3300170898438,567.1900024414062,575.1900024414062,51848300
82,2025-03-27,563.8452758789062,567.0800170898438,570.9000244140625,564.9400024414062,567.1799926757812,42164200
83,2025-03-28,552.4904174804688,555.6599731445312,566.27001953125,555.0700073242188,565.530029296875,71662700
84,2025-03-31,556.1991577148438,559.3900146484375,560.7100219726562,546.8699951171875,549.8300170898438,95328200
85,2025-04-01,557.7700805664062,560.969970703125,562.9400024414062,553.6799926757812,557.4500122070312,54609600
86,2025-04-02,561.2998657226562,564.52001953125,567.4199829101562,554.8099975585938,555.0499877929688,76014500
87,2025-04-03,533.6386108398438,536.7000122070312,547.969970703125,536.7000122070312,545.1099853515625,125986000
88,2025-04-04,502.3977966308594,505.2799987792969,525.8699951171875,505.05999755859375,523.6699829101562,217965100
89,2025-04-07,501.5029296875,504.3800048828125,523.1699829101562,481.79998779296875,489.19000244140625,256611400
90,2025-04-08,493.64801025390625,496.4800109863281,524.97998046875,489.1600036621094,521.8599853515625,165816600
91,2025-04-09,545.4906005859375,548.6199951171875,548.6199951171875,493.04998779296875,493.44000244140625,241867300
92,2025-04-10,521.5877685546875,524.5800170898438,533.5,509.32000732421875,532.1699829101562,162331200
93,2025-04-11,530.8943481445312,533.9400024414062,536.4299926757812,520.0700073242188,523.010009765625,97866300
94,2025-04-14,536.0447387695312,539.1199951171875,544.280029296875,533.8599853515625,544.0499877929688,68034000
95,2025-04-15,534.5433349609375,537.6099853515625,543.22998046875,536.8099975585938,539.6699829101562,56892900
96,2025-04-16,522.6615600585938,525.6599731445312,537.8900146484375,520.2899780273438,531.6799926757812,83484800
97,2025-04-17,523.4072265625,526.4099731445312,531.1699829101562,523.9099731445312,527.6400146484375,79868100
98,2025-04-21,510.94873046875,513.8800048828125,521.7000122070312,508.4599914550781,521.1599731445312,69368100
99,2025-04-22,524.2424926757812,527.25,529.2999877929688,519.1900024414062,520.1400146484375,75948100
100,2025-04-23,532.3658447265625,535.4199829101562,545.4299926757812,533.8800048828125,540.4299926757812,90590700
101,2025-04-24,543.5715942382812,546.6900024414062,547.4299926757812,535.4500122070312,536.719970703125,64150400
102,2025-04-25,547.4990234375,550.6400146484375,551.0499877929688,543.6900024414062,546.6500244140625,61119600
103,2025-04-28,547.7078247070312,550.8499755859375,553.5499877929688,545.02001953125,551.3900146484375,47613800
104,2025-04-29,551.1580200195312,554.3200073242188,555.4500122070312,548.5499877929688,548.9099731445312,47775100
105,2025-04-30,551.3768310546875,554.5399780273438,556.52001953125,541.52001953125,547.5700073242188,93101500
106,2025-05-01,555.2843627929688,558.469970703125,564.0700073242188,557.8599853515625,560.3699951171875,63186100
107,2025-05-02,563.527099609375,566.760009765625,568.3800048828125,562.3800048828125,564.72998046875,60717300
108,2025-05-05,560.295654296875,563.510009765625,566.6500244140625,561.7000122070312,562.5700073242188,38659200
109,2025-05-06,555.6124877929688,558.7999877929688,563.3499755859375,556.9600219726562,557.9299926757812,48264700
110,2025-05-07,557.9490966796875,561.1500244140625,563.8200073242188,556.0399780273438,560.1500244140625,55588000
111,2025-05-08,561.8367919921875,565.0599975585938,570.3099975585938,561.7000122070312,565.239990234375,65130800
112,2025-05-09,561.1209716796875,564.3400268554688,567.5,562.760009765625,566.47998046875,37603400
113,2025-05-12,579.66455078125,582.989990234375,583.0,577.0399780273438,581.469970703125,78993600
114,2025-05-13,583.4925537109375,586.8400268554688,589.0800170898438,582.8400268554688,583.4099731445312,67947200
115,2025-05-14,584.23828125,587.5900268554688,588.97998046875,585.5399780273438,587.8099975585938,66283500
116,2025-05-15,587.0919189453125,590.4600219726562,590.969970703125,585.0999755859375,585.5599975585938,71268100
117,2025-05-16,590.8106079101562,594.2000122070312,594.5,589.280029296875,591.25,76052100
118,2025-05-19,591.4568481445312,594.8499755859375,595.5399780273438,588.0999755859375,588.0999755859375,68168500
119,2025-05-20,589.46826171875,592.8499755859375,594.0499877929688,589.5999755859375,593.0900268554688,60614500
120,2025-05-21,579.5352783203125,582.8599853515625,592.5800170898438,581.8200073242188,588.4400024414062,95197700
121,2025-05-22,579.7639770507812,583.0900268554688,586.6199951171875,581.4099731445312,582.6599731445312,70860400
122,2025-05-23,575.806640625,579.1099853515625,581.8099975585938,575.5999755859375,575.97998046875,76029000
123,2025-05-27,587.7780151367188,591.1500244140625,591.3099975585938,578.4299926757812,586.0700073242188,72588500
124,2025-05-28,584.37744140625,587.72998046875,592.77001953125,586.989990234375,591.5599975585938,68445500
125,2025-05-29,586.6842651367188,590.0499877929688,593.2000122070312,586.0700073242188,593.0599975585938,69973300
126,2025-05-30,586.0280151367188,589.3900146484375,591.1300048828125,583.239990234375,588.9299926757812,90601200
127,2025-06-02,589.3291015625,592.7100219726562,592.7899780273438,585.0599975585938,587.760009765625,61630500
128,2025-06-03,592.6898193359375,596.0900268554688,597.0800170898438,591.8499755859375,592.3400268554688,63606200
129,2025-06-04,592.5307006835938,595.9299926757812,597.9500122070312,595.489990234375,596.9600219726562,57314200
130,2025-06-05,589.6671142578125,593.0499877929688,599.0,591.0499877929688,597.6300048828125,92278700
131,2025-06-06,595.722412109375,599.1400146484375,600.8300170898438,596.8599853515625,598.6599731445312,66588700
132,2025-06-09,596.2593383789062,599.6799926757812,601.25,598.489990234375,599.719970703125,53016400
133,2025-06-10,599.6399536132812,603.0800170898438,603.469970703125,599.0900268554688,600.219970703125,66247000
134,2025-06-11,597.9297485351562,601.3599853515625,605.0599975585938,599.27001953125,604.1900024414062,73658200
135,2025-06-12,600.3060913085938,603.75,603.75,599.52001953125,600.010009765625,64129000
136,2025-06-13,593.5946044921875,597.0,601.8499755859375,595.47998046875,598.5,89506000
137,2025-06-16,599.2421875,602.6799926757812,604.4500122070312,600.219970703125,600.4000244140625,79984100
138,2025-06-17,594.12158203125,597.530029296875,601.75,596.760009765625,600.2100219726562,82209400
139,2025-06-18,594.0321044921875,597.4400024414062,601.219970703125,596.469970703125,598.4400024414062,76605000
140,2025-06-20,592.636962890625,594.280029296875,599.4600219726562,592.8599853515625,598.3800048828125,94051400
141,2025-06-23,598.49072265625,600.1500244140625,600.5399780273438,591.8900146484375,595.0399780273438,87426000
142,2025-06-24,605.1024169921875,606.780029296875,607.8499755859375,603.4099731445312,604.3300170898438,67735300
143,2025-06-25,605.4414672851562,607.1199951171875,608.6099853515625,605.5399780273438,607.9099731445312,62114800
144,2025-06-26,610.1783447265625,611.8699951171875,612.3099975585938,608.3699951171875,608.989990234375,78548400
145,2025-06-27,613.2098999023438,614.9099731445312,616.3900146484375,610.8300170898438,612.8800048828125,86258400
146,2025-06-30,616.1417846679688,617.8499755859375,619.219970703125,615.0399780273438,617.3800048828125,92502500
147,2025-07-01,615.9423828125,617.6500244140625,618.8300170898438,615.52001953125,616.3599853515625,70030100
148,2025-07-02,618.734619140625,620.4500122070312,620.489990234375,616.6099853515625,617.239990234375,66510400
149,2025-07-03,623.611083984375,625.3400268554688,626.280029296875,622.4299926757812,622.4500122070312,51065800
150,2025-07-07,618.9639892578125,620.6799926757812,624.030029296875,617.8699951171875,623.3599853515625,74814500
151,2025-07-08,618.6249389648438,620.3400268554688,622.1099853515625,619.52001953125,621.3499755859375,59024600
152,2025-07-09,622.3345947265625,624.0599975585938,624.719970703125,620.9099731445312,622.77001953125,66113300
153,2025-07-10,624.0897827148438,625.8200073242188,626.8699951171875,623.010009765625,624.2000122070312,57529000
154,2025-07-11,621.8958129882812,623.6199951171875,624.8599853515625,621.530029296875,622.739990234375,63670200
155,2025-07-14,623.08251953125,624.8099975585938,625.1599731445312,621.7999877929688,623.1599731445312,51898500
156,2025-07-15,620.419921875,622.1400146484375,627.8599853515625,622.0599975585938,627.52001953125,74317300
157,2025-07-16,622.494140625,624.219970703125,624.72998046875,618.0499877929688,623.739990234375,88987500
158,2025-07-17,626.3035888671875,628.0399780273438,628.4000244140625,624.1799926757812,624.4000244140625,68885700
159,2025-07-18,625.8449096679688,627.5800170898438,629.469970703125,626.4600219726562,629.2999877929688,65621600
160,2025-07-21,627.0316162109375,628.77001953125,631.5399780273438,628.3400268554688,628.77001953125,63375000
161,2025-07-22,627.121337890625,628.8599853515625,629.72998046875,626.1900024414062,629.0999755859375,60046300
162,2025-07-23,632.4566040039062,634.2100219726562,634.2100219726562,629.72998046875,631.5499877929688,70511000
163,2025-07-24,632.6659545898438,634.4199829101562,636.1500244140625,633.989990234375,634.5999755859375,71307100
164,2025-07-25,635.3385620117188,637.0999755859375,637.5800170898438,634.8400268554688,635.0900268554688,56865400
165,2025-07-28,635.1790161132812,636.9400024414062,638.0399780273438,635.5399780273438,637.47998046875,54917100
166,2025-07-29,633.503662109375,635.260009765625,638.6699829101562,634.3400268554688,638.3499755859375,60556300
167,2025-07-30,632.7058715820312,634.4600219726562,637.6799926757812,631.5399780273438,635.9199829101562,80418900
168,2025-07-31,630.3324584960938,632.0800170898438,639.8499755859375,630.77001953125,639.4600219726562,103385200
169,2025-08-01,620.0010375976562,621.719970703125,626.3400268554688,619.2899780273438,626.2999877929688,140103600
170,2025-08-04,629.4249267578125,631.1699829101562,631.219970703125,625.5800170898438,625.6699829101562,73218000
171,2025-08-05,626.2337646484375,627.969970703125,632.6099853515625,627.0399780273438,631.7899780273438,68051400
172,2025-08-06,631.030517578125,632.780029296875,633.4400024414062,628.1300048828125,629.0499877929688,64357500
173,2025-08-07,630.501953125,632.25,636.97998046875,629.1099853515625,636.239990234375,74205800
174,2025-08-08,635.4183349609375,637.1799926757812,637.6500244140625,633.739990234375,634.0599975585938,64051600
175,2025-08-11,634.1618041992188,635.9199829101562,638.9500122070312,634.6599731445312,637.4600219726562,58742300
176,2025-08-12,640.9131469726562,642.6900024414062,642.8499755859375,636.7899780273438,638.2899780273438,64730800
177,2025-08-13,643.1070556640625,644.8900146484375,646.1900024414062,642.6799926757812,644.9099731445312,60092800
178,2025-08-14,643.1668701171875,644.9500122070312,645.6199951171875,642.3400268554688,642.7899780273438,59327500
179,2025-08-15,641.6610717773438,643.4400024414062,646.0900268554688,642.52001953125,645.989990234375,68592500
180,2025-08-18,641.5214233398438,643.2999877929688,644.0,642.1799926757812,642.8599853515625,43804900
181,2025-08-19,638.0410766601562,639.8099975585938,644.1099853515625,638.47998046875,643.1199951171875,69750700
182,2025-08-20,636.3457641601562,638.1099853515625,639.6599731445312,632.9500122070312,639.4000244140625,88890300
183,2025-08-21,633.7928466796875,635.5499877929688,637.969970703125,633.8099975585938,636.280029296875,54805800
184,2025-08-22,643.52587890625,645.3099975585938,646.5,637.25,637.760009765625,84083200
185,2025-08-25,640.6936645507812,642.469970703125,645.2899780273438,642.3499755859375,644.0399780273438,51274300
186,2025-08-26,643.3762817382812,645.1599731445312,645.510009765625,641.5700073242188,642.2000122070312,51581600
187,2025-08-27,644.8422241210938,646.6300048828125,647.3699951171875,644.4199829101562,644.5700073242188,48341100
188,2025-08-28,647.1258544921875,648.9199829101562,649.47998046875,645.3400268554688,647.239990234375,61519500
189,2025-08-29,643.2666015625,645.0499877929688,647.8400268554688,643.1400146484375,647.469970703125,74522200
190,2025-09-02,638.4998168945312,640.27001953125,640.489990234375,634.9199829101562,637.5,81983500
191,2025-09-03,641.960205078125,643.739990234375,644.2100219726562,640.4600219726562,642.6699829101562,70820900
192,2025-09-04,647.3253173828125,649.1199951171875,649.1500244140625,643.510009765625,644.4199829101562,65219200
193,2025-09-05,645.4505004882812,647.239990234375,652.2100219726562,643.3300170898438,651.47998046875,85178900
194,2025-09-08,647.0361328125,648.8300170898438,649.8400268554688,647.22998046875,648.6199951171875,63133100
195,2025-09-09,648.531982421875,650.3300170898438,650.8599853515625,647.219970703125,648.969970703125,66133900
196,2025-09-10,650.4067993164062,652.2100219726562,654.5499877929688,650.6300048828125,653.6199951171875,78034500
197,2025-09-11,655.8118286132812,657.6300048828125,658.3300170898438,653.5900268554688,654.1799926757812,69934400
198,2025-09-12,655.5924072265625,657.4099731445312,659.1099853515625,656.9000244140625,657.5999755859375,72780100
199,2025-09-15,659.0827026367188,660.9099731445312,661.0399780273438,659.3400268554688,659.6400146484375,63772400
200,2025-09-16,658.1752319335938,660.0,661.780029296875,659.2100219726562,661.469970703125,61169000
201,2025-09-17,657.3575439453125,659.1799926757812,661.719970703125,654.2999877929688,660.010009765625,101952200
202,2025-09-18,660.4290161132812,662.260009765625,664.8900146484375,660.27001953125,661.8900146484375,90459200
203,2025-09-19,663.7000122070312,663.7000122070312,664.5499877929688,660.3699951171875,662.3300170898438,97945600
204,2025-09-22,666.8400268554688,666.8400268554688,667.2899780273438,662.1699829101562,662.2000122070312,69452200
205,2025-09-23,663.2100219726562,663.2100219726562,667.3400268554688,661.97998046875,666.719970703125,81708900
206,2025-09-24,661.0999755859375,661.0999755859375,664.6099853515625,659.6699829101562,664.510009765625,68082200
207,2025-09-25,658.0499877929688,658.0499877929688,659.4099731445312,654.4099731445312,657.9400024414062,89622100
208,2025-09-26,661.8200073242188,661.8200073242188,662.3699951171875,657.8800048828125,659.510009765625,69179200
209,2025-09-29,663.6799926757812,663.6799926757812,665.280029296875,661.8599853515625,664.3599853515625,73499000
210,2025-09-30,666.1799926757812,666.1799926757812,666.6500244140625,661.6099853515625,662.9299926757812,86288000
211,2025-10-01,668.4500122070312,668.4500122070312,669.3699951171875,663.0599975585938,663.1699829101562,72545400
212,2025-10-02,669.219970703125,669.219970703125,670.5700073242188,666.780029296875,670.4500122070312,56896000
213,2025-10-03,669.2100219726562,669.2100219726562,672.6799926757812,668.1599731445312,669.989990234375,70494400
214,2025-10-06,671.6099853515625,671.6099853515625,672.510009765625,669.4600219726562,671.6199951171875,54623300
215,2025-10-07,669.1199951171875,669.1199951171875,672.989990234375,667.6699829101562,672.5399780273438,72020100
216,2025-10-08,673.1099853515625,673.1099853515625,673.2100219726562,669.4199829101562,670.25,60702200
217,2025-10-09,671.1599731445312,671.1599731445312,673.9400024414062,669.2100219726562,673.530029296875,66501900
218,2025-10-10,653.02001953125,653.02001953125,673.9500122070312,652.8400268554688,672.1300048828125,159422600
219,2025-10-13,663.0399780273438,663.0399780273438,665.1300048828125,659.77001953125,660.6500244140625,79560500
220,2025-10-14,662.22998046875,662.22998046875,665.8300170898438,653.1699829101562,657.1699829101562,88779600
221,2025-10-15,665.1699829101562,665.1699829101562,670.22998046875,658.9299926757812,666.8200073242188,81702600
222,2025-10-16,660.6400146484375,660.6400146484375,668.7100219726562,657.1099853515625,666.8200073242188,110563300
223,2025-10-17,664.3900146484375,664.3900146484375,665.760009765625,658.1400146484375,659.5,96500900
224,2025-10-20,671.2999877929688,671.2999877929688,672.2100219726562,667.27001953125,667.3200073242188,60493400
225,2025-10-21,671.2899780273438,671.2899780273438,672.989990234375,669.97998046875,671.4400024414062,56249000
226,2025-10-22,667.7999877929688,667.7999877929688,672.0,663.2999877929688,672.0,80564000
227,2025-10-23,671.760009765625,671.760009765625,672.7100219726562,667.7999877929688,668.1199951171875,65604500
228,2025-10-24,677.25,677.25,678.469970703125,675.6500244140625,676.4600219726562,74356500
229,2025-10-27,685.239990234375,685.239990234375,685.5399780273438,682.1199951171875,682.72998046875,63339800
230,2025-10-28,687.0599975585938,687.0599975585938,688.9099731445312,684.8300170898438,687.0499877929688,61738100
231,2025-10-29,687.3900146484375,687.3900146484375,689.7000122070312,682.8699951171875,688.719970703125,85657100
232,2025-10-30,679.8300170898438,679.8300170898438,685.9400024414062,679.8300170898438,683.9000244140625,76335800
233,2025-10-31,682.0599975585938,682.0599975585938,685.0800170898438,679.239990234375,685.0399780273438,87164100
234,2025-11-03,683.3400268554688,683.3400268554688,685.7999877929688,679.9400024414062,685.6699829101562,57315000
235,2025-11-04,675.239990234375,675.239990234375,679.9600219726562,674.5800170898438,676.1099853515625,78427000
236,2025-11-05,677.5800170898438,677.5800170898438,680.8599853515625,674.1699829101562,674.97998046875,74402400
237,2025-11-06,670.3099975585938,670.3099975585938,677.3800048828125,668.719970703125,676.469970703125,85035300
238,2025-11-07,670.969970703125,670.969970703125,671.0800170898438,661.2100219726562,667.9099731445312,100592400
239,2025-11-10,681.4400024414062,681.4400024414062,682.1799926757812,675.030029296875,677.239990234375,75842900
240,2025-11-11,683.0,683.0,683.5700073242188,678.72998046875,679.9500122070312,58953400
241,2025-11-12,683.3800048828125,683.3800048828125,684.9600219726562,680.9500122070312,684.7899780273438,62312500
242,2025-11-13,672.0399780273438,672.0399780273438,680.8599853515625,670.52001953125,680.5,103457800
243,2025-11-14,671.9299926757812,671.9299926757812,675.6599731445312,663.27001953125,665.3800048828125,96846700
244,2025-11-17,665.6699829101562,665.6699829101562,673.7100219726562,662.1699829101562,669.7000122070312,90456100
245,2025-11-18,660.0800170898438,660.0800170898438,665.1199951171875,655.8599853515625,662.0999755859375,114467500
246,2025-11-19,662.6300048828125,662.6300048828125,667.3400268554688,658.75,660.780029296875,94703000
247,2025-11-20,652.530029296875,652.530029296875,675.5599975585938,651.8900146484375,672.9099731445312,165293500
248,2025-11-21,659.030029296875,659.030029296875,664.5499877929688,650.8499755859375,655.0499877929688,123956200
249,2025-11-24,668.72998046875,668.72998046875,670.0599975585938,661.5900268554688,662.6900024414062,80437900
250,2025-11-25,675.02001953125,675.02001953125,676.2100219726562,664.47998046875,668.6300048828125,81077100
251,2025-11-26,679.6799926757812,679.6799926757812,681.7000122070312,676.719970703125,677.6300048828125,71879600
