S0,K,T,P_mkt,iv_market
278.34,165.0,0.73,1.31,0.3846
278.34,170.0,0.73,1.5,0.3768
278.34,175.0,0.73,1.71,0.3696
278.34,180.0,0.73,1.96,0.3624
278.34,185.0,0.73,2.25,0.3555
278.34,190.0,0.73,2.56,0.3486
278.34,195.0,0.73,2.94,0.3425
278.34,200.0,0.73,3.35,0.3363
278.34,210.0,0.73,4.33,0.3244
278.34,220.0,0.73,5.6,0.3137
278.34,230.0,0.73,7.12,0.3033
278.34,240.0,0.73,9.1,0.2942
278.34,250.0,0.73,11.53,0.2853
278.34,260.0,0.73,14.45,0.2769
278.34,270.0,0.73,17.95,0.2696
278.34,280.0,0.73,22.07,0.2626
278.34,290.0,0.73,26.93,0.2561
278.34,300.0,0.73,32.53,0.2506
278.34,310.0,0.73,38.98,0.2469
278.34,320.0,0.73,46.1,0.2432
278.34,330.0,0.73,53.88,0.2396
278.34,340.0,0.73,62.45,0.238
278.34,350.0,0.73,71.53,0.2365
278.34,360.0,0.73,81.18,0.2285
278.34,370.0,0.73,91.43,0.2697
278.34,380.0,0.73,101.68,0.2999
278.34,390.0,0.73,111.68,0.3183
278.34,400.0,0.73,121.5,0.328
278.34,410.0,0.73,131.43,0.3399
278.34,420.0,0.73,141.18,0.3292
278.34,430.0,0.73,151.1,0.0
278.34,440.0,0.73,161.3,0.3765
278.34,450.0,0.73,171.38,0.3975
278.34,50.0,0.8,0.05,0.6813
278.34,55.0,0.8,0.05,0.6581
278.34,60.0,0.8,0.08,0.6533
278.34,65.0,0.8,0.08,0.6205
278.34,70.0,0.8,0.1,0.6041
278.34,75.0,0.8,0.12,0.5868
278.34,80.0,0.8,0.14,0.5692
278.34,85.0,0.8,0.17,0.5538
278.34,90.0,0.8,0.19,0.5375
278.34,95.0,0.8,0.22,0.5229
278.34,100.0,0.8,0.26,0.5095
278.34,105.0,0.8,0.29,0.4954
278.34,110.0,0.8,0.34,0.4842
278.34,115.0,0.8,0.39,0.4721
278.34,120.0,0.8,0.45,0.4601
278.34,125.0,0.8,0.51,0.4487
278.34,130.0,0.8,0.58,0.4391
278.34,135.0,0.8,0.67,0.4289
278.34,140.0,0.8,0.77,0.4194
278.34,145.0,0.8,0.88,0.4105
278.34,150.0,0.8,1.02,0.4029
278.34,155.0,0.8,1.16,0.394
278.34,160.0,0.8,1.33,0.3865
278.34,165.0,0.8,1.52,0.3787
278.34,170.0,0.8,1.73,0.3713
278.34,175.0,0.8,1.98,0.3646
278.34,180.0,0.8,2.29,0.3584
278.34,185.0,0.8,2.58,0.3512
278.34,190.0,0.8,2.94,0.345
278.34,195.0,0.8,3.35,0.3392
278.34,200.0,0.8,3.78,0.3328
278.34,205.0,0.8,4.3,0.3274
278.34,210.0,0.8,4.85,0.3216
278.34,215.0,0.8,5.5,0.3168
278.34,220.0,0.8,6.22,0.312
278.34,225.0,0.8,7.0,0.3069
278.34,230.0,0.8,7.88,0.3019
278.34,235.0,0.8,8.88,0.2978
278.34,240.0,0.8,9.93,0.2932
278.34,245.0,0.8,11.12,0.2892
278.34,250.0,0.8,12.45,0.2853
278.34,255.0,0.8,13.88,0.2813
278.34,260.0,0.8,15.43,0.2774
278.34,265.0,0.8,17.18,0.2742
278.34,270.0,0.8,18.95,0.2699
278.34,275.0,0.8,20.93,0.2665
278.34,280.0,0.8,23.1,0.2634
278.34,285.0,0.8,25.43,0.26
278.34,290.0,0.8,27.9,0.257
278.34,295.0,0.8,30.57,0.2543
278.34,300.0,0.8,33.42,0.2516
278.34,310.0,0.8,39.67,0.2465
278.34,320.0,0.8,46.67,0.2427
278.34,330.0,0.8,54.38,0.2396
278.34,340.0,0.8,62.55,0.2369
278.34,350.0,0.8,71.7,0.2346
278.34,360.0,0.8,81.42,0.2438
278.34,370.0,0.8,91.42,0.2626
278.34,380.0,0.8,101.42,0.2805
278.34,390.0,0.8,111.2,0.2791
278.34,400.0,0.8,121.12,0.0
278.34,410.0,0.8,131.28,0.3196
278.34,420.0,0.8,141.15,0.0
278.34,430.0,0.8,151.2,0.3405
278.34,440.0,0.8,161.2,0.3547
278.34,450.0,0.8,171.15,0.0
278.34,460.0,0.8,181.15,0.0
278.34,470.0,0.8,191.18,0.3915
278.34,480.0,0.8,201.45,0.4327
278.34,490.0,0.8,211.2,0.4205
278.34,500.0,0.8,221.2,0.4327
278.34,510.0,0.8,231.18,0.4409
278.34,520.0,0.8,241.2,0.4563
278.34,530.0,0.8,251.2,0.4678
278.34,5.0,1.05,0.02,1.409
278.34,10.0,1.05,0.02,1.1434
278.34,15.0,1.05,0.01,0.9958
278.34,20.0,1.05,0.02,0.9066
278.34,25.0,1.05,0.03,0.8279
278.34,30.0,1.05,0.04,0.774
278.34,35.0,1.05,0.05,0.7356
278.34,40.0,1.05,0.06,0.6948
278.34,45.0,1.05,0.07,0.669
278.34,50.0,1.05,0.08,0.6397
278.34,60.0,1.05,0.12,0.6017
278.34,70.0,1.05,0.18,0.5691
278.34,80.0,1.05,0.24,0.5339
278.34,85.0,1.05,0.28,0.5184
278.34,90.0,1.05,0.32,0.5052
278.34,95.0,1.05,0.36,0.4907
278.34,100.0,1.05,0.42,0.4795
278.34,105.0,1.05,0.48,0.4675
278.34,110.0,1.05,0.54,0.4554
278.34,115.0,1.05,0.61,0.4448
278.34,120.0,1.05,0.73,0.438
278.34,125.0,1.05,0.82,0.4268
278.34,130.0,1.05,0.93,0.4177
278.34,135.0,1.05,1.05,0.4085
278.34,140.0,1.05,1.21,0.4012
278.34,145.0,1.05,1.39,0.3938
278.34,150.0,1.05,1.57,0.3863
278.34,155.0,1.05,1.79,0.3793
278.34,160.0,1.05,2.03,0.3726
278.34,165.0,1.05,2.3,0.3663
278.34,170.0,1.05,2.61,0.3602
278.34,175.0,1.05,2.97,0.3548
278.34,180.0,1.05,3.33,0.3491
278.34,185.0,1.05,3.75,0.3431
278.34,190.0,1.05,4.22,0.3378
278.34,195.0,1.05,4.75,0.3327
278.34,200.0,1.05,5.35,0.3282
278.34,210.0,1.05,6.67,0.3186
278.34,220.0,1.05,8.32,0.3102
278.34,230.0,1.05,10.3,0.3024
278.34,240.0,1.05,12.68,0.2953
278.34,250.0,1.05,15.38,0.288
278.34,260.0,1.05,18.57,0.2811
278.34,270.0,1.05,22.25,0.2747
278.34,280.0,1.05,26.45,0.2687
278.34,290.0,1.05,31.17,0.2627
278.34,300.0,1.05,36.6,0.2581
278.34,310.0,1.05,42.5,0.253
278.34,320.0,1.05,49.12,0.2487
278.34,330.0,1.05,56.38,0.2452
278.34,340.0,1.05,64.2,0.242
278.34,350.0,1.05,72.68,0.2394
278.34,360.0,1.05,81.58,0.2328
278.34,370.0,1.05,91.17,0.2287
278.34,380.0,1.05,101.45,0.2627
278.34,390.0,1.05,111.45,0.2786
278.34,400.0,1.05,121.15,0.0
278.34,410.0,1.05,131.45,0.3088
278.34,420.0,1.05,141.43,0.3218
278.34,430.0,1.05,151.18,0.3168
278.34,440.0,1.05,161.43,0.3491
278.34,450.0,1.05,171.12,0.0
278.34,460.0,1.05,181.12,0.0
278.34,470.0,1.05,191.18,0.3673
278.34,480.0,1.05,201.12,0.0
278.34,490.0,1.05,211.15,0.0
278.34,500.0,1.05,221.15,0.0
278.34,510.0,1.05,231.15,0.0
278.34,520.0,1.05,241.2,0.4267
278.34,530.0,1.05,251.2,0.4373
278.34,5.0,1.13,0.01,1.277
278.34,10.0,1.13,0.02,1.105
278.34,15.0,1.13,0.02,0.9762
278.34,20.0,1.13,0.02,0.8763
278.34,25.0,1.13,0.03,0.8104
278.34,30.0,1.13,0.03,0.7566
278.34,35.0,1.13,0.06,0.7112
278.34,40.0,1.13,0.07,0.683
278.34,45.0,1.13,0.08,0.6557
278.34,50.0,1.13,0.11,0.6397
278.34,60.0,1.13,0.16,0.5986
278.34,70.0,1.13,0.2,0.5557
278.34,80.0,1.13,0.27,0.5228
278.34,85.0,1.13,0.3,0.5083
278.34,90.0,1.13,0.35,0.4949
278.34,95.0,1.13,0.4,0.4809
278.34,100.0,1.13,0.47,0.4721
278.34,105.0,1.13,0.53,0.4585
278.34,110.0,1.13,0.59,0.4474
278.34,115.0,1.13,0.68,0.4373
278.34,120.0,1.13,0.79,0.4289
278.34,125.0,1.13,0.92,0.4211
278.34,130.0,1.13,1.02,0.4109
278.34,135.0,1.13,1.16,0.4028
278.34,140.0,1.13,1.33,0.3954
278.34,145.0,1.13,1.51,0.3881
278.34,150.0,1.13,1.72,0.3812
278.34,155.0,1.13,1.96,0.3744
278.34,160.0,1.13,2.21,0.3681
278.34,165.0,1.13,2.5,0.3622
278.34,170.0,1.13,2.83,0.3563
278.34,175.0,1.13,3.2,0.3509
278.34,180.0,1.13,3.6,0.3452
278.34,185.0,1.13,4.05,0.3399
278.34,190.0,1.13,4.55,0.3347
278.34,195.0,1.13,5.1,0.3301
278.34,200.0,1.13,5.7,0.325
278.34,210.0,1.13,7.12,0.3166
278.34,220.0,1.13,8.82,0.3083
278.34,230.0,1.13,10.88,0.301
278.34,240.0,1.13,13.27,0.2938
278.34,250.0,1.13,16.07,0.2871
278.34,260.0,1.13,19.3,0.2806
278.34,270.0,1.13,23.0,0.2744
278.34,280.0,1.13,27.2,0.2685
278.34,290.0,1.13,32.0,0.2635
278.34,300.0,1.13,37.3,0.2582
278.34,310.0,1.13,43.25,0.2538
278.34,320.0,1.13,49.77,0.2496
278.34,330.0,1.13,57.03,0.2472
278.34,340.0,1.13,64.62,0.2424
278.34,350.0,1.13,72.97,0.2391
278.34,360.0,1.13,81.8,0.2396
278.34,370.0,1.13,91.62,0.2488
278.34,380.0,1.13,101.17,0.2424
278.34,390.0,1.13,111.6,0.2801
278.34,400.0,1.13,121.58,0.2943
278.34,410.0,1.13,131.2,0.2882
278.34,420.0,1.13,141.45,0.317
278.34,430.0,1.13,151.45,0.3306
278.34,440.0,1.13,161.45,0.3438
278.34,450.0,1.13,171.15,0.0
278.34,460.0,1.13,181.18,0.3512
278.34,470.0,1.13,191.18,0.3632
278.34,480.0,1.13,201.15,0.0
278.34,490.0,1.13,211.18,0.3862
278.34,500.0,1.13,221.22,0.4013
278.34,510.0,1.13,231.18,0.4082
278.34,520.0,1.13,241.18,0.4189
278.34,530.0,1.13,251.23,0.4333
278.34,5.0,1.55,0.01,1.2167
278.34,10.0,1.55,0.01,0.9858
278.34,15.0,1.55,0.03,0.8671
278.34,20.0,1.55,0.04,0.7857
278.34,25.0,1.55,0.07,0.7296
278.34,30.0,1.55,0.09,0.6926
278.34,35.0,1.55,0.11,0.6626
278.34,40.0,1.55,0.14,0.6345
278.34,45.0,1.55,0.17,0.6107
278.34,50.0,1.55,0.17,0.5803
278.34,55.0,1.55,0.21,0.5612
278.34,60.0,1.55,0.24,0.5424
278.34,65.0,1.55,0.29,0.5257
278.34,70.0,1.55,0.33,0.511
278.34,75.0,1.55,0.39,0.4974
278.34,80.0,1.55,0.45,0.4843
278.34,85.0,1.55,0.52,0.4716
278.34,90.0,1.55,0.59,0.4607
278.34,95.0,1.55,0.69,0.4504
278.34,100.0,1.55,0.8,0.4422
278.34,105.0,1.55,0.91,0.4319
278.34,110.0,1.55,1.03,0.4229
278.34,115.0,1.55,1.18,0.4147
278.34,120.0,1.55,1.34,0.4071
278.34,125.0,1.55,1.52,0.4
278.34,130.0,1.55,1.73,0.3932
278.34,135.0,1.55,1.95,0.3861
278.34,140.0,1.55,2.21,0.3803
278.34,145.0,1.55,2.49,0.3738
278.34,150.0,1.55,2.79,0.3681
278.34,155.0,1.55,3.12,0.3621
278.34,160.0,1.55,3.5,0.3567
278.34,165.0,1.55,3.9,0.3513
278.34,170.0,1.55,4.35,0.3463
278.34,175.0,1.55,4.88,0.3421
278.34,180.0,1.55,5.4,0.3372
278.34,185.0,1.55,6.03,0.3333
278.34,190.0,1.55,6.67,0.329
278.34,195.0,1.55,7.35,0.3246
278.34,200.0,1.55,8.12,0.3208
278.34,210.0,1.55,9.9,0.3139
278.34,220.0,1.55,11.9,0.3067
278.34,230.0,1.55,14.27,0.3006
278.34,240.0,1.55,16.95,0.2945
278.34,250.0,1.55,20.0,0.2888
278.34,260.0,1.55,23.42,0.2832
278.34,270.0,1.55,27.27,0.2783
278.34,280.0,1.55,31.55,0.2731
278.34,290.0,1.55,36.33,0.2687
278.34,300.0,1.55,41.5,0.264
278.34,310.0,1.55,47.22,0.2601
278.34,320.0,1.55,53.45,0.2564
278.34,330.0,1.55,60.15,0.2527
278.34,340.0,1.55,67.38,0.2491
278.34,350.0,1.55,75.08,0.2459
278.34,360.0,1.55,83.22,0.2419
278.34,370.0,1.55,91.95,0.2368
278.34,380.0,1.55,101.2,0.2302
278.34,390.0,1.55,111.15,0.2408
278.34,400.0,1.55,121.15,0.2543
278.34,410.0,1.55,131.15,0.2673
278.34,420.0,1.55,141.18,0.2799
278.34,430.0,1.55,151.18,0.2921
278.34,440.0,1.55,161.18,0.3039
278.34,450.0,1.55,171.18,0.3155
278.34,460.0,1.55,181.18,0.3267
278.34,470.0,1.55,191.18,0.3377
278.34,480.0,1.55,201.18,0.3484
278.34,490.0,1.55,211.18,0.3588
278.34,500.0,1.55,221.18,0.369
278.34,510.0,1.55,231.18,0.379
278.34,520.0,1.55,241.18,0.3888
278.34,530.0,1.55,251.18,0.3983
278.34,5.0,2.05,0.01,1.0749
278.34,30.0,2.05,0.11,0.6207
278.34,35.0,2.05,0.14,0.5967
278.34,40.0,2.05,0.18,0.5753
278.34,45.0,2.05,0.23,0.5575
278.34,50.0,2.05,0.28,0.5395
278.34,55.0,2.05,0.33,0.5229
278.34,60.0,2.05,0.4,0.5074
278.34,65.0,2.05,0.46,0.4928
278.34,70.0,2.05,0.54,0.4803
278.34,75.0,2.05,0.62,0.4675
278.34,80.0,2.05,0.72,0.4569
278.34,85.0,2.05,0.83,0.4468
278.34,90.0,2.05,0.95,0.437
278.34,95.0,2.05,1.09,0.4282
278.34,100.0,2.05,1.24,0.4197
278.34,105.0,2.05,1.41,0.4118
278.34,110.0,2.05,1.6,0.4043
278.34,115.0,2.05,1.81,0.3975
278.34,120.0,2.05,2.09,0.3924
278.34,125.0,2.05,2.32,0.385
278.34,130.0,2.05,2.61,0.3788
278.34,135.0,2.05,2.93,0.3735
278.34,140.0,2.05,3.27,0.3677
278.34,145.0,2.05,3.67,0.3631
278.34,150.0,2.05,4.12,0.3589
278.34,155.0,2.05,4.55,0.3535
278.34,160.0,2.05,5.05,0.3489
278.34,165.0,2.05,5.6,0.3447
278.34,170.0,2.05,6.17,0.3405
278.34,175.0,2.05,6.83,0.3367
278.34,180.0,2.05,7.47,0.3324
278.34,185.0,2.05,8.25,0.3292
278.34,190.0,2.05,9.02,0.3254
278.34,195.0,2.05,9.9,0.3222
278.34,200.0,2.05,10.82,0.319
278.34,205.0,2.05,11.8,0.3157
278.34,210.0,2.05,12.85,0.3126
278.34,215.0,2.05,13.95,0.3094
278.34,220.0,2.05,15.15,0.3066
278.34,225.0,2.05,16.42,0.304
278.34,230.0,2.05,17.75,0.3011
278.34,235.0,2.05,19.17,0.2985
278.34,240.0,2.05,20.67,0.2959
278.34,245.0,2.05,22.25,0.2934
278.34,250.0,2.05,23.9,0.2908
278.34,255.0,2.05,25.65,0.2884
278.34,260.0,2.05,27.5,0.2861
278.34,265.0,2.05,29.43,0.2838
278.34,270.0,2.05,31.5,0.2819
278.34,275.0,2.05,33.6,0.2796
278.34,280.0,2.05,35.8,0.2774
278.34,285.0,2.05,38.15,0.2756
278.34,290.0,2.05,40.58,0.2735
278.34,295.0,2.05,43.08,0.2715
278.34,300.0,2.05,45.73,0.2698
278.34,305.0,2.05,48.45,0.268
278.34,310.0,2.05,51.3,0.2663
278.34,315.0,2.05,54.25,0.2646
278.34,320.0,2.05,57.33,0.2632
278.34,325.0,2.05,60.47,0.2615
278.34,330.0,2.05,63.78,0.26
278.34,335.0,2.05,67.12,0.2584
278.34,340.0,2.05,70.62,0.2572
278.34,345.0,2.05,74.2,0.2555
278.34,350.0,2.05,77.9,0.254
278.34,355.0,2.05,81.75,0.2529
278.34,360.0,2.05,85.65,0.2513
278.34,365.0,2.05,89.72,0.2501
278.34,370.0,2.05,93.82,0.249
278.34,375.0,2.05,98.12,0.2469
278.34,380.0,2.05,102.5,0.2458
278.34,385.0,2.05,107.03,0.2453
278.34,390.0,2.05,111.65,0.2457
278.34,395.0,2.05,116.5,0.2463
278.34,400.0,2.05,120.85,0.0
278.34,405.0,2.05,126.25,0.2509
278.34,410.0,2.05,131.25,0.2569
278.34,415.0,2.05,136.25,0.2629
278.34,420.0,2.05,141.25,0.2687
278.34,425.0,2.05,146.0,0.2745
278.34,430.0,2.05,151.25,0.2802
278.34,435.0,2.05,156.25,0.2857
278.34,440.0,2.05,161.25,0.2912
278.34,450.0,2.05,171.0,0.0
278.34,460.0,2.05,181.0,0.0
278.34,470.0,2.05,191.0,0.0
278.34,480.0,2.05,201.0,0.0
278.34,490.0,2.05,211.0,0.0
278.34,500.0,2.05,221.0,0.0
278.34,510.0,2.05,231.0,0.0
278.34,520.0,2.05,241.0,0.0
278.34,530.0,2.05,251.0,0.0
278.34,5.0,2.14,0.01,0.9041
278.34,10.0,2.14,0.03,0.8827
278.34,30.0,2.14,0.16,0.6393
278.34,35.0,2.14,0.16,0.5908
278.34,40.0,2.14,0.21,0.5736
278.34,45.0,2.14,0.24,0.55
278.34,50.0,2.14,0.29,0.5316
278.34,60.0,2.14,0.43,0.5018
278.34,70.0,2.14,0.57,0.4747
278.34,80.0,2.14,0.77,0.4518
278.34,90.0,2.14,1.0,0.4321
278.34,100.0,2.14,1.3,0.4148
278.34,110.0,2.14,1.69,0.4
278.34,120.0,2.14,2.16,0.387
278.34,130.0,2.14,2.73,0.3753
278.34,135.0,2.14,3.08,0.3703
278.34,140.0,2.14,3.42,0.3645
278.34,145.0,2.14,3.83,0.3596
278.34,150.0,2.14,4.28,0.3554
278.34,155.0,2.14,4.72,0.3504
278.34,160.0,2.14,5.25,0.3462
278.34,165.0,2.14,5.88,0.343
278.34,170.0,2.14,6.42,0.338
278.34,175.0,2.14,7.1,0.3346
278.34,180.0,2.14,7.8,0.3306
278.34,185.0,2.14,8.55,0.3271
278.34,190.0,2.14,9.38,0.3238
278.34,195.0,2.14,10.28,0.3208
278.34,200.0,2.14,11.2,0.3172
278.34,210.0,2.14,13.25,0.311
278.34,220.0,2.14,15.62,0.3054
278.34,230.0,2.14,18.25,0.3002
278.34,240.0,2.14,21.25,0.2955
278.34,250.0,2.14,24.52,0.2906
278.34,260.0,2.14,28.15,0.2861
278.34,270.0,2.14,32.25,0.2824
278.34,280.0,2.14,36.5,0.2777
278.34,290.0,2.14,41.22,0.274
278.34,300.0,2.14,46.42,0.2704
278.34,310.0,2.14,51.95,0.2668
278.34,320.0,2.14,57.92,0.2635
278.34,330.0,2.14,64.3,0.2603
278.34,340.0,2.14,71.12,0.2574
278.34,350.0,2.14,78.35,0.2546
278.34,360.0,2.14,86.0,0.2515
278.34,370.0,2.14,94.07,0.2483
278.34,380.0,2.14,102.6,0.2446
278.34,390.0,2.14,111.57,0.2401
278.34,400.0,2.14,121.17,0.2389
278.34,410.0,2.14,131.18,0.2508
278.34,420.0,2.14,141.25,0.2658
278.34,430.0,2.14,151.25,0.277
278.34,440.0,2.14,161.25,0.288
278.34,450.0,2.14,171.0,0.0
278.34,460.0,2.14,181.0,0.0
278.34,470.0,2.14,191.0,0.0
278.34,480.0,2.14,201.0,0.0
278.34,490.0,2.14,211.0,0.0
278.34,500.0,2.14,221.0,0.0
278.34,510.0,2.14,231.0,0.0
278.34,520.0,2.14,241.0,0.0
278.34,530.0,2.14,251.0,0.0
